location_id,name,latitude,longitude,region,split_hint,land_context,source_location_id,land_score
srcens_1841,Source ensemble 1841,57.500000,-96.250000,americas,train,inland_land,grid_6802,0.931024
srcens_1842,Source ensemble 1842,57.500000,-93.750000,americas,train,inland_land,grid_6803,0.913616
srcens_1843,Source ensemble 1843,57.500000,-76.250000,americas,train,near_coast_water_cell,grid_6810,0.546021
srcens_1844,Source ensemble 1844,57.500000,-73.750000,americas,train,coastal_land,grid_6811,0.916548
srcens_1845,Source ensemble 1845,57.500000,-71.250000,americas,train,inland_land,grid_6812,0.934700
srcens_1846,Source ensemble 1846,57.500000,-68.750000,americas,train,inland_land,grid_6813,0.926926
srcens_1847,Source ensemble 1847,57.500000,-66.250000,americas,train,near_coast,grid_6814,0.911251
srcens_1848,Source ensemble 1848,57.500000,-63.750000,americas,train,near_coast_water_cell,grid_6815,0.631549
srcens_1904,Source ensemble 1904,60.000000,-166.250000,americas,train,inland_land,grid_6918,0.711173
srcens_1905,Source ensemble 1905,60.000000,-163.750000,americas,train,coastal_land,grid_6919,0.745547
srcens_1906,Source ensemble 1906,60.000000,-161.250000,americas,train,inland_land,grid_6920,0.915107
srcens_1907,Source ensemble 1907,60.000000,-158.750000,americas,train,near_coast,grid_6921,0.919359
srcens_1908,Source ensemble 1908,60.000000,-156.250000,americas,train,inland_land,grid_6922,0.941685
srcens_1909,Source ensemble 1909,60.000000,-153.750000,americas,train,inland_land,grid_6923,0.884010
srcens_1910,Source ensemble 1910,60.000000,-151.250000,americas,train,inland_land,grid_6924,0.842098
srcens_1911,Source ensemble 1911,60.000000,-148.750000,americas,train,coastal_land,grid_6925,0.644165
srcens_1912,Source ensemble 1912,60.000000,-146.250000,americas,train,near_coast_water_cell,grid_6926,0.050953
srcens_1913,Source ensemble 1913,60.000000,-143.750000,americas,train,near_coast_water_cell,grid_6927,0.273125
srcens_1914,Source ensemble 1914,60.000000,-141.250000,americas,train,coastal_land,grid_6928,0.754723
srcens_1915,Source ensemble 1915,60.000000,-138.750000,americas,train,inland_land,grid_6929,0.922112
srcens_1916,Source ensemble 1916,60.000000,-136.250000,americas,train,inland_land,grid_6930,0.942962
srcens_1917,Source ensemble 1917,60.000000,-133.750000,americas,train,inland_land,grid_6931,0.932698
srcens_1918,Source ensemble 1918,60.000000,-131.250000,americas,train,inland_land,grid_6932,0.947081
srcens_1919,Source ensemble 1919,60.000000,-128.750000,americas,test,inland_land,grid_6933,0.942006
srcens_1920,Source ensemble 1920,60.000000,-126.250000,americas,test,inland_land,grid_6934,0.946856
srcens_1921,Source ensemble 1921,60.000000,-123.750000,americas,test,inland_land,grid_6935,0.945359
srcens_1922,Source ensemble 1922,60.000000,-121.250000,americas,test,inland_land,grid_6936,0.945671
srcens_1923,Source ensemble 1923,60.000000,-118.750000,americas,train,inland_land,grid_6937,0.931581
srcens_1924,Source ensemble 1924,60.000000,-116.250000,americas,train,inland_land,grid_6938,0.945569
srcens_1925,Source ensemble 1925,60.000000,-113.750000,americas,train,inland_land,grid_6939,0.937022
srcens_1926,Source ensemble 1926,60.000000,-111.250000,americas,train,inland_land,grid_6940,0.928178
srcens_1927,Source ensemble 1927,60.000000,-108.750000,americas,train,coastal_land,grid_6941,0.911949
srcens_1928,Source ensemble 1928,60.000000,-106.250000,americas,train,near_coast_water_cell,grid_6942,0.586428
srcens_1929,Source ensemble 1929,60.000000,-103.750000,americas,train,coastal_land,grid_6943,0.910018
srcens_1930,Source ensemble 1930,60.000000,-101.250000,americas,train,inland_land,grid_6944,0.914746
srcens_1931,Source ensemble 1931,60.000000,-98.750000,americas,validation,coastal_land,grid_6945,0.895629
srcens_1932,Source ensemble 1932,60.000000,-96.250000,americas,validation,coastal_land,grid_6946,0.904138
srcens_1933,Source ensemble 1933,60.000000,-76.250000,americas,train,coastal_land,grid_6954,0.884020
srcens_1934,Source ensemble 1934,60.000000,-73.750000,americas,train,near_coast_water_cell,grid_6955,0.591802
srcens_1935,Source ensemble 1935,60.000000,-71.250000,americas,train,inland_land,grid_6956,0.923350
srcens_1936,Source ensemble 1936,60.000000,-68.750000,americas,train,near_coast_water_cell,grid_6957,0.060129
srcens_1937,Source ensemble 1937,60.000000,-63.750000,americas,train,near_coast_water_cell,grid_6959,0.078245
srcens_1938,Source ensemble 1938,60.000000,-43.750000,americas,train,coastal_land,grid_6967,0.698342
